"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"75","RT @mcspocky: Happy Thanksgiving
#MAGA by impeaching tRump.
Which would you most HATE to have sitting at your Thanksgiving table?",FALSE,0,NA,2017-11-23 20:53:56,FALSE,NA,"933800806930927617",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","notrightbob",146,TRUE,FALSE,NA,NA
"76","@PabloJooMD Hey #maga folks. #trump is playing golf with rich powerful people from all over the world. #obama was s… https://t.co/28mcCwrMbi",FALSE,0,"PabloJooMD",2017-11-23 20:53:55,TRUE,"933738171380224001","933800805206982656","573091477","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ShabbirHossain",0,FALSE,FALSE,NA,NA
"77","thanks for re=tweeting #Whitegenocide...a message everyone needs to hear...
'Hill Folk' is a racial slur...to be ex… https://t.co/L2vh9Zccb1",FALSE,0,NA,2017-11-23 20:53:51,TRUE,NA,"933800789222367232",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","geowells88",0,FALSE,FALSE,NA,NA
"78","RT @S_Cooper0404: <ed><U+00A0><U+00BD><ed><U+00BA><U+00A8>ATTENTION! This is a #ThanksgivingWeek #Followback  #TrumpTrain! #MAGA QUEST!

1. <ed><U+00A0><U+00BD><ed><U+00B7><U+00A3>Reply one thing for which you're than…",FALSE,0,NA,2017-11-23 20:53:51,FALSE,NA,"933800785619640320",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","SueMisley",81,TRUE,FALSE,NA,NA
"79","RT @DonaldJTrumpJr: Too funny not to share I’ve seen this one floating around and couldn’t resist. #maga https://t.co/vXLJJqvZb6",FALSE,0,NA,2017-11-23 20:53:49,FALSE,NA,"933800777042268162",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","TheApolloWolf",3181,TRUE,FALSE,NA,NA
"80","RT @SheriffClarke: America has much to be thankful for. We have been blessed in 2017 with the leadership of @realDonaldTrump. #MAGA
Happy T…",FALSE,0,NA,2017-11-23 20:53:47,FALSE,NA,"933800769131896832",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RNnurse79",954,TRUE,FALSE,NA,NA
"81","RT @RealJack: RETWEET if you’re thankful for the 45th President of the United States of America. #MAGA <ed><U+00A0><U+00BC><ed><U+00B7><U+00BA><ed><U+00A0><U+00BC><ed><U+00B7><U+00B8> https://t.co/vDdkgDbWVl",FALSE,0,NA,2017-11-23 20:53:45,FALSE,NA,"933800763188436992",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","farmgurl3",276,TRUE,FALSE,NA,NA
"82","RT @Trumpfan1995: What will be the entree of your Thanksgiving meal? Do vote and retweet. Happy Thanksgiving! <ed><U+00A0><U+00BD><ed><U+00B8><U+008A> #MAGA #Trump",FALSE,0,NA,2017-11-23 20:53:44,FALSE,NA,"933800759241641985",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","joegretchen94",184,TRUE,FALSE,NA,NA
"83","RT @SheriffClarke: America has much to be thankful for. We have been blessed in 2017 with the leadership of @realDonaldTrump. #MAGA
Happy T…",FALSE,0,NA,2017-11-23 20:53:42,FALSE,NA,"933800749103853568",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","manvillecorp",954,TRUE,FALSE,NA,NA
"84","RT @RealJack: RETWEET if you’re thankful for the 45th President of the United States of America. #MAGA <ed><U+00A0><U+00BC><ed><U+00B7><U+00BA><ed><U+00A0><U+00BC><ed><U+00B7><U+00B8> https://t.co/vDdkgDbWVl",FALSE,0,NA,2017-11-23 20:53:39,FALSE,NA,"933800735850094592",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","terryburki",276,TRUE,FALSE,NA,NA
"85","Same to you @seanhannity   #MAGA  #conservative https://t.co/G8I9ThMmVH",FALSE,0,NA,2017-11-23 20:53:36,FALSE,NA,"933800725976637442",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","WishNumberOne",0,FALSE,FALSE,NA,NA
"86","RT @stacy_redvirgo: Thank you Mr. President!  #MAGA https://t.co/yMXXN4UEyI",FALSE,0,NA,2017-11-23 20:53:36,FALSE,NA,"933800722491113475",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Tejas_Marine",34,TRUE,FALSE,NA,NA
"87","#Deplorables #MAGA #DAYOFTHANKS
HAPPY THANKSGIVING AND GOD BLESS AMERICA!",FALSE,0,NA,2017-11-23 20:53:35,FALSE,NA,"933800718024265728",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","LeslieBuller",0,FALSE,FALSE,NA,NA
"88","RT @SheriffClarke: America has much to be thankful for. We have been blessed in 2017 with the leadership of @realDonaldTrump. #MAGA
Happy T…",FALSE,0,NA,2017-11-23 20:53:34,FALSE,NA,"933800714966577152",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Teri_Tetzel",954,TRUE,FALSE,NA,NA
"89","@realDonaldTrump: hope you &amp; family have a Happy Thanksgiving! Thank you, Mr. President 4 interrupting your life on America's behalf! #MAGA",FALSE,0,"realDonaldTrump",2017-11-23 20:53:29,FALSE,NA,"933800693202288640","25073877","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","redheadedwitch2",0,FALSE,FALSE,NA,NA
"90","RT @MistaBRONCO: I AM THANKFUL FOR MANY THINGS TODAY. 
ONE OF THEM IS THE FACT THAT WE HAVE TRUE PATRIOTS LIKE
#MAGA TONY MONETTI 
WHO IS W…",FALSE,0,NA,2017-11-23 20:53:27,FALSE,NA,"933800684784357378",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","_Suga_Glida",4,TRUE,FALSE,NA,NA
"91","RT @IvankaTrump: US jobless claims fall as record run persists. #MAGA @realDonaldTrump https://t.co/ouzNJaiPjX",FALSE,0,NA,2017-11-23 20:53:25,FALSE,NA,"933800676341272576",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","raumunz",1844,TRUE,FALSE,NA,NA
"92","RT PoliticalShort ""RT Lrihendry: Happy Thanksgiving to #military who can’t be home with their family and loved ones… https://t.co/NkDJDpHVmv",FALSE,0,NA,2017-11-23 20:53:23,TRUE,NA,"933800671475916802",NA,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","REALDANIELGLENN",0,FALSE,FALSE,NA,NA
"93","@NBCNightlyNews Thank you! Can't forget 9/11,lost my best buddy, fire fighting!God bless His Soul and all Souls, wh… https://t.co/x5q4rchLG1",FALSE,1,"NBCNightlyNews",2017-11-23 20:53:23,TRUE,"933765416706592768","933800669743591427","8839632","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","NRIUSA2866",1,FALSE,FALSE,NA,NA
"94","Secret Service On High Alert After What Muslims Were Just Caught Doing Near White House – This Means…… https://t.co/a59mhCQE8u",FALSE,0,NA,2017-11-23 20:53:20,TRUE,NA,"933800657806430209",NA,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>","Freedom_Daily",0,FALSE,FALSE,NA,NA
"95","@Billtrain464 @chuckwoolery @bcolbert68 @realDonaldTrump problem to the #maga agenda is that #moore may alone that… https://t.co/cqybKkGwef",FALSE,0,"Billtrain464",2017-11-23 20:53:20,TRUE,"933799650439680000","933800656011513856","771570059059736577","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","franksan240",0,FALSE,FALSE,NA,NA
"96","RT @DTrumpNewsDaily: Lavar ball is the biggest joke of 2017
#MAGA https://t.co/60aZJEzFt9",FALSE,0,NA,2017-11-23 20:53:19,FALSE,NA,"933800653389889536",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","jaasak",4,TRUE,FALSE,NA,NA
"97","RT @SheriffClarke: America has much to be thankful for. We have been blessed in 2017 with the leadership of @realDonaldTrump. #MAGA
Happy T…",FALSE,0,NA,2017-11-23 20:53:19,FALSE,NA,"933800652899344385",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","yuliedorado",954,TRUE,FALSE,NA,NA
"98","RT @DonaldJTrumpJr: Too funny not to share I’ve seen this one floating around and couldn’t resist. #maga https://t.co/vXLJJqvZb6",FALSE,0,NA,2017-11-23 20:53:18,FALSE,NA,"933800649506123776",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","themulatoman",3181,TRUE,FALSE,NA,NA
"99","RT @MEL2AUSA: @Trumpfan1995 I’m so thankful that Crooked Hillary got her a** kicked by Trump. #Thankful #MAGA <ed><U+00A0><U+00BC><ed><U+00B7><U+00BA><ed><U+00A0><U+00BC><ed><U+00B7><U+00B8> https://t.co/HucmaS98xy",FALSE,0,NA,2017-11-23 20:53:17,FALSE,NA,"933800643743092736",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Tejas_Marine",34,TRUE,FALSE,NA,NA
"100","Please take a moment to sign your name. Thank you.

#TaxCutsandJobsAct #TaxReform #TRUMP #USA #AmericaFirst #MAGA https://t.co/RTloEWJxwu",FALSE,0,NA,2017-11-23 20:53:17,FALSE,NA,"933800642862252032",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","QualitySMC",0,FALSE,FALSE,NA,NA
"101","RT @WomenforTrump: Use little red #Maga caps as turkey leg booties.
#HowToPoliticizeThanksgiving https://t.co/6tNLFwnQW5",FALSE,0,NA,2017-11-23 20:53:15,FALSE,NA,"933800637355216896",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","LuNunnarlg",15,TRUE,FALSE,NA,NA
"102","RT @MaineFirstMedia: Thankful for the @realDonaldTrump economy! #Thanksgiving, #mepolitics, #MAGA, #unemployment https://t.co/vY5CwqGugU",FALSE,0,NA,2017-11-23 20:53:15,FALSE,NA,"933800636906459136",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","npmedellin",1,TRUE,FALSE,NA,NA
"103","Melania Decorates Tree On Thanksgiving And Gets Grossly Attacked When Libs See There On a Closer Look… https://t.co/AhWFWxXzGQ",FALSE,0,NA,2017-11-23 20:53:15,TRUE,NA,"933800635413045248",NA,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>","Freedom_Daily",0,FALSE,FALSE,NA,NA
"104","Of course he did! #Democrats are the party of the KKK and Jim Crow Laws! It’s no surprise they r racists! Those tha… https://t.co/vdLfd7do8N",FALSE,0,NA,2017-11-23 20:53:15,TRUE,NA,"933800634561843207",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","SRiz70",0,FALSE,FALSE,NA,NA
"105","@veteranhank No better friend than a dog.  #MAGA",FALSE,0,"veteranhank",2017-11-23 20:53:14,FALSE,"933798407113789440","933800633043431424","14429823","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RickD2015",0,FALSE,FALSE,NA,NA
"106","RT @Trey_VonDinkis: #MAGA #Thanksgiving 

Happy Thanksgiving !!

Only So Many Seats at The Big Table ... https://t.co/YNx1FZjLvD",FALSE,0,NA,2017-11-23 20:53:14,FALSE,NA,"933800631164383232",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Trey_VonDinkis",15,TRUE,FALSE,NA,NA
"107","RT @Trey_VonDinkis: #MAGA #Thanksgiving 

President Trump Holds Live Teleconference With Military
Stationed in Afghanistan, Iraq, Turkey, B…",FALSE,0,NA,2017-11-23 20:53:11,FALSE,NA,"933800617335803904",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Trey_VonDinkis",1,TRUE,FALSE,NA,NA
"108","RT @Lrihendry: Happy Thanksgiving to #military who can’t be home with their family and loved ones today. #HappyThanksgiving #MAGA @realDona…",FALSE,0,NA,2017-11-23 20:53:10,FALSE,NA,"933800615557214208",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","proseservices",482,TRUE,FALSE,NA,NA
"109","RT @DonaldJTrumpJr: Too funny not to share I’ve seen this one floating around and couldn’t resist. #maga https://t.co/vXLJJqvZb6",FALSE,0,NA,2017-11-23 20:53:10,FALSE,NA,"933800615402135552",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","tweets1959",3181,TRUE,FALSE,NA,NA
"110","RT @SheriffClarke: America has much to be thankful for. We have been blessed in 2017 with the leadership of @realDonaldTrump. #MAGA
Happy T…",FALSE,0,NA,2017-11-23 20:53:09,FALSE,NA,"933800609513377792",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","paulineoleary",954,TRUE,FALSE,NA,NA
"111","@RyanAFournier Made my evening #MAGA",FALSE,0,"RyanAFournier",2017-11-23 20:53:08,FALSE,"933778852555476992","933800605394653189","166751745","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","martindb1970",0,FALSE,FALSE,NA,NA
"112","RT @Trey_VonDinkis: #MAGA #Thanksgiving 

President Trump and First Lady Melania Visit Coast Guard Station
for Thanksgiving

(Video &amp; Photo…",FALSE,0,NA,2017-11-23 20:53:07,FALSE,NA,"933800601753878529",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Trey_VonDinkis",11,TRUE,FALSE,NA,NA
"113","#MAGA

Japan, UK to collaborate on missile development- Nikkei Asian Review https://t.co/m3FGNXoZNi",FALSE,0,NA,2017-11-23 20:53:06,FALSE,NA,"933800597358333952",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","petermcteague",0,FALSE,FALSE,NA,NA
"114","RT @Lrihendry: Happy Thanksgiving to #military who can’t be home with their family and loved ones today. #HappyThanksgiving #MAGA @realDona…",FALSE,0,NA,2017-11-23 20:53:05,FALSE,NA,"933800595252584448",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","AliasHere",482,TRUE,FALSE,NA,NA
"115","RT @Trey_VonDinkis: #MAGA #Thanksgiving 

Happy Thanksgiving !!

Have a Drumstick ... https://t.co/8ASHqDIiyb",FALSE,0,NA,2017-11-23 20:53:04,FALSE,NA,"933800588231544832",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Trey_VonDinkis",43,TRUE,FALSE,NA,NA
"116","RT @Trumpfan1995: What will be the entree of your Thanksgiving meal? Do vote and retweet. Happy Thanksgiving! <ed><U+00A0><U+00BD><ed><U+00B8><U+008A> #MAGA #Trump",FALSE,0,NA,2017-11-23 20:53:04,FALSE,NA,"933800588139286528",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Alexander789893",184,TRUE,FALSE,NA,NA
"117","RT @S_Cooper0404: <ed><U+00A0><U+00BD><ed><U+00BA><U+00A8>ATTENTION! This is a #ThanksgivingWeek #Followback  #TrumpTrain! #MAGA QUEST!

1. <ed><U+00A0><U+00BD><ed><U+00B7><U+00A3>Reply one thing for which you're than…",FALSE,0,NA,2017-11-23 20:53:03,FALSE,NA,"933800584733450242",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","S_Cooper0404",81,TRUE,FALSE,NA,NA
"118","@Alaskans4Trump @jgionova @realDonaldTrump Pain only felt by the @realDonaldTrump criminal cabal being under multip… https://t.co/Kcj7JGiAPe",FALSE,0,"Alaskans4Trump",2017-11-23 20:53:01,TRUE,"933799986277392384","933800579364728832","91272139","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","MJP1113",0,FALSE,FALSE,NA,NA
"119","RT @MistaBRONCO: I AM THANKFUL FOR MANY THINGS TODAY. 
ONE OF THEM IS THE FACT THAT WE HAVE TRUE PATRIOTS LIKE
#MAGA TONY MONETTI 
WHO IS W…",FALSE,0,NA,2017-11-23 20:53:01,FALSE,NA,"933800575715524608",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Iou09154609",4,TRUE,FALSE,NA,NA
"120","RT @DonaldJTrumpJr: Too funny not to share I’ve seen this one floating around and couldn’t resist. #maga https://t.co/vXLJJqvZb6",FALSE,0,NA,2017-11-23 20:52:59,FALSE,NA,"933800568597782528",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","Misty__Bella",3181,TRUE,FALSE,NA,NA
"121","RT @SheriffClarke: America has much to be thankful for. We have been blessed in 2017 with the leadership of @realDonaldTrump. #MAGA
Happy T…",FALSE,0,NA,2017-11-23 20:52:57,FALSE,NA,"933800559794044928",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ElectPiperFogle",954,TRUE,FALSE,NA,NA
"122","Three Witnesses Just Shut Down One Of The Worst Attacks On Roy Moore https://t.co/FqdsnQJi1w #MAGA",FALSE,0,NA,2017-11-23 20:52:56,FALSE,NA,"933800558267310080",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","CraigManoukian",0,FALSE,FALSE,NA,NA
"123","RT @MagnumForamen: Nobody is going to pardon this turkey.... This turkey will experience #MuellerTime 

#MAGA #turkeypardon #MuellerIndictm…",FALSE,0,NA,2017-11-23 20:52:55,FALSE,NA,"933800552936468487",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","MagnumForamen",7,TRUE,FALSE,NA,NA
"124","RT @Trey_VonDinkis: #MAGA #Thanksgiving 

President Trump Greets Troops on Thanksgiving Morning – 
Kicks Reporters Out of Room So He can Sp…",FALSE,0,NA,2017-11-23 20:52:53,FALSE,NA,"933800543591464960",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Trey_VonDinkis",4,TRUE,FALSE,NA,NA
"125","RT @SheriffClarke: America has much to be thankful for. We have been blessed in 2017 with the leadership of @realDonaldTrump. #MAGA
Happy T…",FALSE,0,NA,2017-11-23 20:52:50,FALSE,NA,"933800530639577089",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","JanetBa44871836",954,TRUE,FALSE,NA,NA
"126","RT @stacy_redvirgo: Thank you Mr. President!  #MAGA https://t.co/yMXXN4UEyI",FALSE,0,NA,2017-11-23 20:52:47,FALSE,NA,"933800517494497280",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","JonnyBG05528336",34,TRUE,FALSE,NA,NA
"127","RT @SheriffClarke: America has much to be thankful for. We have been blessed in 2017 with the leadership of @realDonaldTrump. #MAGA
Happy T…",FALSE,0,NA,2017-11-23 20:52:45,FALSE,NA,"933800510934708225",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Americanmike2",954,TRUE,FALSE,NA,NA
"128","Direct result of family breakdown due to the welfare state!  The government has assumed the position of Daddy to ma… https://t.co/gwL3VGI2fj",FALSE,0,NA,2017-11-23 20:52:45,TRUE,NA,"933800509005271040",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RayDan100",0,FALSE,FALSE,NA,NA
"129","RT @Dawn_DeMore: https://t.co/295O4PfIFh
@realDonaldTrump You Are #MAGA #Winning #BestPresidentEver <ed><U+00A0><U+00BC><ed><U+00B7><U+00BA><ed><U+00A0><U+00BC><ed><U+00B7><U+00B8><ed><U+00A0><U+00BC><ed><U+00B7><U+00BA><ed><U+00A0><U+00BC><ed><U+00B7><U+00B8><ed><U+00A0><U+00BC><ed><U+00B7><U+00BA><ed><U+00A0><U+00BC><ed><U+00B7><U+00B8> https://t.co/7XdBkQxsqF",FALSE,0,NA,2017-11-23 20:52:43,FALSE,NA,"933800503833743362",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","harleygrl3465",20,TRUE,FALSE,NA,NA
"130","Well well well.... this isn’t aging very well <ed><U+00A0><U+00BD><ed><U+00B8><U+00AC><ed><U+00A0><U+00BD><ed><U+00B9><U+0084>. Can’t wait to see the full list of names attached to the 17M <ed><U+00A0><U+00BD><ed><U+00B2><U+00B0> pa… https://t.co/ePcoxJRRrP",FALSE,0,NA,2017-11-23 20:52:41,TRUE,NA,"933800492638994432",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","YesToTheUS",0,FALSE,FALSE,NA,NA
"131","RT @DonaldJTrumpJr: Too funny not to share I’ve seen this one floating around and couldn’t resist. #maga https://t.co/vXLJJqvZb6",FALSE,0,NA,2017-11-23 20:52:38,FALSE,NA,"933800482249744384",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Beat_Rev",3181,TRUE,FALSE,NA,NA
"132","RT @DonaldJTrumpJr: Too funny not to share I’ve seen this one floating around and couldn’t resist. #maga https://t.co/vXLJJqvZb6",FALSE,0,NA,2017-11-23 20:52:37,FALSE,NA,"933800478390960128",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","swtlitlangel88",3181,TRUE,FALSE,NA,NA
"133","RT @DonaldJTrumpJr: Too funny not to share I’ve seen this one floating around and couldn’t resist. #maga https://t.co/vXLJJqvZb6",FALSE,0,NA,2017-11-23 20:52:37,FALSE,NA,"933800475627016192",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Fire_Shooter123",3181,TRUE,FALSE,NA,NA
